106 106 106 106 106 107 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 121 121 121 121 122 122 121 121 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 120 120 121 120 121 120 121 121 121 120 120 120 120 120 120 121 121 121 121 121 121 121 121 120 120 120 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 119 119 119 119 119 119 118 119 119 119 119 119 120 120 120 120 120 120 120 119 119 119 120 119 119 119 119 119 119 119 119 119 119 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 117 98 98 99 99 99 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 101 101 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 106 105 106 106 105 106 106 106 106 106 107 107 107 107 107 107 107 107 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 118 117 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 122 122 122 122 121 121 121 122 122 122 121 121 122 122 121 121 122 122 122 122 122 122 122 121 121 121 121 121 121 120 120 120 120 120 121 121 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 120 120 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 120 120 120 119 119 119 119 119 118 119 119 119 119 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 98 98 98 98 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 101 101 101 102 102 102 102 102 103 103 103 103 103 103 103 103 104 104 104 104 104 104 105 105 105 105 105 106 106 106 105 106 106 106 106 107 107 107 107 107 107 107 107 107 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 121 121 122 122 122 122 121 122 122 121 121 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 119 119 120 120 119 118 119 119 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 97 97 97 97 97 97 98 98 98 98 99 99 99 99 100 100 100 100 100 100 101 101 101 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 104 105 105 105 105 105 106 106 106 105 106 106 106 106 107 107 107 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 119 119 119 119 119 119 119 119 120 120 120 120 120 120 119 119 119 119 120 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 121 120 120 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 122 122 122 122 122 121 121 121 121 122 122 121 121 121 121 121 121 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 120 120 120 121 120 120 120 120 120 120 120 120 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 119 119 120 120 119 119 119 118 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 119 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 105 106 106 105 106 106 106 106 106 107 107 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 120 119 119 119 120 120 120 120 120 120 119 120 120 120 120 120 120 120 120 120 121 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 120 121 121 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 119 120 119 119 119 118 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 119 118 118 118 118 119 118 118 118 119 118 118 118 97 97 97 97 97 97 97 97 98 98 99 99 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 106 106 105 105 106 106 106 106 106 107 107 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 119 119 119 119 120 120 119 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 121 121 121 121 122 122 122 121 121 121 122 121 122 122 121 121 121 121 121 121 121 122 122 121 121 122 122 121 122 121 122 122 122 122 122 121 121 121 121 121 120 120 120 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 121 121 121 121 121 121 121 120 120 121 120 120 120 120 120 121 120 120 120 119 119 119 118 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 118 118 118 118 119 119 119 119 119 119 119 119 118 96 97 97 98 98 97 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 104 105 105 105 105 105 105 105 105 105 106 106 106 106 106 107 107 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 121 121 121 122 122 121 121 121 121 121 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 121 121 121 121 121 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 121 121 122 121 121 121 120 121 121 120 120 120 120 120 120 120 120 120 120 119 119 119 119 118 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 118 119 119 119 119 118 118 119 119 119 119 119 119 119 119 119 119 118 96 97 97 98 98 99 98 98 98 98 99 99 99 99 99 100 100 100 100 100 100 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 105 105 105 105 105 105 105 105 105 105 106 106 106 106 106 106 107 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 120 120 120 120 120 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 122 122 121 121 122 122 121 121 121 121 122 122 122 121 121 121 121 121 121 122 121 121 121 121 122 121 121 121 121 122 122 122 122 121 121 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 120 121 121 121 121 122 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 120 120 120 120 121 121 121 120 120 119 119 119 119 119 118 118 119 119 119 119 120 120 120 120 120 120 121 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 118 96 97 97 97 97 98 99 99 99 98 98 99 99 99 99 100 100 100 100 100 100 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 103 104 104 104 104 104 105 105 105 105 106 105 105 105 105 105 106 106 106 106 106 106 107 107 107 107 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 110 110 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 121 121 121 121 122 122 121 121 121 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 121 121 120 120 121 120 120 120 121 120 120 120 120 119 119 119 119 119 118 119 119 120 120 120 120 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 118 96 97 97 97 98 98 99 99 99 99 98 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 106 106 105 105 105 105 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 110 110 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 120 120 121 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 122 122 122 122 122 122 122 122 121 121 121 121 122 121 122 122 121 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 122 122 122 121 121 121 121 121 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 121 121 121 121 120 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 96 97 97 97 97 97 98 99 99 99 99 99 99 100 100 100 99 100 100 100 100 101 101 101 101 101 101 102 101 102 102 102 102 103 102 102 103 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 106 105 105 105 105 105 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 116 115 115 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 120 120 119 120 119 119 119 119 119 120 120 120 119 120 120 120 120 120 120 120 120 120 120 120 121 121 120 121 121 121 121 121 121 120 120 120 120 120 120 120 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 121 121 122 121 122 122 122 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 120 121 121 121 121 122 121 121 121 121 122 122 122 121 121 121 121 122 122 122 121 121 121 121 120 120 120 120 120 120 119 119 119 119 119 119 119 119 119 120 119 119 119 119 119 120 120 120 121 120 121 120 120 121 121 121 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 96 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 100 100 100 100 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 105 106 106 106 106 107 107 107 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 110 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 116 115 115 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 121 120 120 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 121 121 121 121 121 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 122 121 122 122 122 122 122 122 122 122 121 121 121 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 120 120 121 121 122 122 122 122 122 122 122 122 121 121 121 122 122 122 122 122 122 122 121 121 120 120 120 120 120 120 120 120 120 119 119 119 120 120 120 119 119 120 120 120 120 120 120 121 121 120 120 120 120 120 121 120 121 120 121 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 119 96 97 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 100 100 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 104 104 104 104 104 105 105 105 105 105 105 106 106 106 105 106 106 106 106 106 107 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 120 120 121 121 121 121 120 120 120 120 120 120 120 120 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 122 122 122 122 122 121 121 121 122 122 122 122 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 122 122 121 120 120 121 121 121 122 121 122 122 122 122 122 121 121 121 122 122 122 121 121 121 122 121 120 120 120 120 120 120 120 120 120 120 120 119 120 120 120 120 119 119 119 119 120 120 120 121 121 121 120 120 120 120 120 120 120 120 121 121 121 120 120 120 120 120 120 120 120 119 119 119 119 119 119 119 97 97 97 97 97 97 98 98 98 99 99 99 100 99 100 100 100 100 100 101 101 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 105 105 105 105 105 105 105 105 106 106 106 106 106 106 106 106 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 121 121 121 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 121 121 121 121 121 121 121 122 121 122 122 122 122 122 122 122 122 122 121 121 121 121 121 122 122 121 121 121 121 121 122 122 122 122 122 122 122 121 121 121 122 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 121 122 122 121 120 120 121 121 121 121 121 122 122 122 122 121 121 121 122 122 122 121 121 121 121 122 121 121 121 121 120 120 120 121 120 120 120 120 120 120 120 120 119 119 119 120 120 120 120 121 121 121 121 120 120 120 120 120 120 120 120 120 121 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 97 97 97 97 97 98 98 98 98 98 99 99 99 100 100 101 101 101 100 100 100 101 101 102 102 102 101 102 102 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 121 121 121 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 121 121 121 122 122 122 121 121 121 121 121 121 122 122 122 122 122 122 122 121 121 121 121 122 122 122 121 122 121 121 122 121 121 121 121 122 121 121 121 121 121 121 121 121 122 122 121 120 120 121 121 121 121 121 122 121 121 121 121 122 122 122 121 121 121 121 121 122 122 121 121 121 120 121 121 121 121 120 120 120 120 120 120 120 120 119 120 120 120 120 120 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 119 119 97 97 97 97 97 98 98 98 98 98 99 99 99 99 100 100 100 100 101 100 100 101 101 102 102 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 105 105 105 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 121 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 122 122 122 122 122 122 122 121 122 122 122 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 121 121 122 122 122 122 122 121 121 121 122 121 121 121 121 122 122 121 121 121 122 122 121 121 121 122 121 120 120 121 121 121 121 122 122 121 121 121 121 122 122 122 121 121 121 122 121 122 122 122 122 121 121 121 121 121 121 121 121 121 120 120 120 120 120 119 120 120 120 120 121 121 121 121 121 121 121 121 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 119 119 119 120 119 119 96 96 97 97 98 97 97 98 98 98 98 99 99 99 99 100 100 100 100 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 105 105 105 106 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 12