 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 272 272 272 272 272 273 273 273 273 273 273 273 273 274 274 273 273 273 274 274 274 274 275 275 275 274 274 274 275 275 274 274 274 274 275 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 276 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 275 275 276 277 277 276 276 276 275 275 275 275 275 275 275 276 276 275 275 275 275 275 275 275 275 275 275 275 275 276 275 275 276 277 233 233 234 234 234 234 235 235 235 235 235 236 237 238 238 238 238 238 238 239 239 239 240 240 239 239 239 239 239 240 240 241 241 241 242 241 241 241 241 241 242 242 242 242 242 243 243 243 242 242 242 243 244 244 245 244 244 244 244 245 246 245 245 245 245 245 246 246 245 246 246 246 246 246 247 247 247 248 248 248 248 249 249 249 249 249 249 250 250 250 250 250 251 251 251 251 251 251 251 251 252 252 252 252 253 253 253 254 254 253 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 258 258 258 258 258 258 259 259 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 263 263 262 262 262 263 263 263 263 263 263 264 264 264 264 264 264 264 264 264 264 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 266 266 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 272 272 272 272 272 272 273 273 273 273 273 273 273 273 274 274 274 274 274 274 275 275 275 274 274 274 273 274 275 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 274 275 275 275 275 275 275 275 276 275 275 276 276 276 276 276 275 275 275 276 276 276 276 276 277 277 277 277 276 276 276 276 276 275 276 276 276 276 277 277 277 276 275 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 277 234 234 234 234 234 234 234 235 235 236 236 236 236 237 238 238 238 238 238 239 239 239 239 240 240 240 239 240 239 239 240 240 241 241 241 242 242 242 242 242 242 242 242 242 243 243 243 243 242 242 242 243 244 244 244 244 245 245 245 245 245 245 245 245 245 245 246 246 246 246 246 246 246 246 246 247 247 247 248 248 248 248 249 249 249 249 249 249 250 250 250 250 250 251 251 251 251 252 252 251 252 252 252 252 252 253 253 253 254 254 253 254 254 254 254 254 255 255 255 255 256 256 256 256 256 256 255 256 256 256 256 256 256 257 257 257 257 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 262 262 263 262 262 262 263 262 263 263 263 263 264 264 264 264 264 264 264 264 264 264 264 265 265 265 265 266 265 265 266 266 266 266 266 266 266 266 267 267 269 269 269 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 272 272 272 272 272 272 272 272 273 273 273 273 273 273 273 274 274 274 274 274 274 275 275 275 274 274 274 273 274 275 275 275 274 274 274 274 274 274 274 274 275 274 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 275 275 276 276 276 276 276 276 276 277 277 277 276 276 276 276 276 275 275 275 276 276 276 276 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 234 234 234 234 234 234 235 235 236 236 236 237 237 237 237 238 238 238 238 239 239 239 239 240 240 240 240 240 239 240 240 240 240 241 241 241 241 242 242 242 242 242 243 243 243 243 242 242 242 243 244 244 244 244 244 244 245 245 245 245 245 246 246 246 246 246 246 246 246 246 246 246 246 246 247 247 248 248 248 248 248 249 249 248 249 249 249 249 250 250 251 250 251 251 252 252 252 252 252 252 252 252 252 252 253 253 254 254 254 254 253 253 253 254 253 254 254 254 255 255 255 255 256 256 256 255 255 256 256 256 256 257 257 257 257 257 257 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 262 262 263 262 262 262 262 263 263 263 263 264 264 264 264 264 264 264 264 264 264 264 264 265 265 265 265 265 266 266 266 266 266 266 266 266 267 267 267 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 272 271 271 271 272 272 272 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 274 275 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 275 276 276 276 276 276 276 276 276 276 276 276 276 275 276 276 276 276 276 275 276 276 276 276 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 234 234 234 235 235 234 234 235 236 236 237 237 237 237 237 238 238 238 238 238 239 239 239 239 240 240 241 240 240 240 240 240 240 241 241 241 241 241 242 242 242 243 242 242 243 243 243 242 242 242 243 243 244 244 245 245 245 244 244 245 245 245 245 245 246 246 246 246 246 245 245 245 246 246 247 247 247 248 248 249 248 249 249 248 249 249 249 250 250 250 251 251 251 251 251 252 252 252 252 252 253 252 252 252 253 253 254 254 254 253 253 254 254 254 254 254 254 254 254 254 254 255 255 256 256 255 255 256 256 256 256 256 257 257 257 257 257 257 257 258 258 259 258 258 258 259 259 259 259 260 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 263 263 262 262 262 263 263 264 264 263 263 264 264 264 264 265 265 265 264 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 267 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 272 271 271 271 272 272 272 273 273 273 273 273 273 273 273 274 273 274 273 273 274 274 274 274 274 274 274 274 274 274 275 274 274 274 274 275 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 275 276 276 275 275 275 276 276 276 276 276 276 275 275 275 275 275 276 276 276 275 276 276 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 275 275 275 276 276 276 276 275 276 234 234 235 235 234 234 235 235 236 236 237 237 238 238 238 238 238 238 238 239 239 239 239 240 240 241 241 240 240 240 240 240 241 241 241 240 241 241 242 242 242 243 243 242 242 242 242 242 243 243 243 244 245 245 245 244 245 245 245 245 245 245 244 245 245 245 245 245 245 245 246 246 247 247 247 247 247 248 249 249 249 249 249 249 249 249 249 249 250 250 251 251 251 251 251 252 252 252 252 252 252 252 253 253 253 253 253 253 253 254 254 255 255 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 256 257 257 257 257 257 257 258 258 258 257 258 258 259 259 258 258 259 259 259 259 260 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 262 262 263 263 263 262 262 263 263 263 263 264 263 263 264 264 264 264 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 267 266 267 267 269 270 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 270 271 271 271 271 271 271 271 271 271 272 272 272 273 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 275 276 275 276 276 276 276 277 277 277 276 276 275 275 275 276 276 276 276 276 275 275 275 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 233 233 233 234 235 235 234 234 235 235 235 236 237 238 238 238 238 239 238 238 239 239 239 240 240 240 240 241 241 241 240 240 240 241 241 241 241 241 241 241 242 242 242 242 242 242 242 242 243 244 244 244 244 244 244 245 244 245 245 245 245 245 245 245 245 245 245 246 246 246 245 245 246 247 247 247 247 248 248 249 248 248 249 250 250 250 250 250 250 250 250 250 251 251 251 251 251 252 252 252 253 252 253 253 253 253 253 253 254 253 253 254 254 255 255 255 254 254 254 254 254 254 254 255 255 255 255 256 255 256 256 257 257 257 257 257 258 258 258 258 257 258 258 259 258 258 259 259 259 259 260 259 259 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 263 263 262 262 263 262 263 263 263 263 264 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 270 270 271 271 271 271 271 271 271 271 272 272 273 273 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 277 276 276 276 276 276 276 275 276 276 275 275 276 276 276 275 276 276 276 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 275 275 275 275 275 275 275 275 275 275 276 275 276 276 276 276 232 233 233 233 234 235 235 235 234 235 235 235 236 236 237 237 237 237 238 239 239 239 239 239 240 240 240 240 240 241 241 241 241 241 241 241 241 241 241 241 241 241 241 242 242 242 242 242 243 243 244 244 244 244 244 244 245 244 244 245 245 245 245 246 246 245 245 245 246 247 247 246 245 245 246 246 247 247 247 248 248 248 248 249 249 249 250 250 250 250 250 250 251 251 251 251 251 252 252 252 252 253 253 253 253 253 253 254 254 254 253 254 254 254 255 256 255 255 254 254 254 255 255 254 254 255 255 255 255 256 256 256 257 257 257 257 257 257 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 261 260 261 261 261 261 261 261 262 262 262 261 262 262 262 262 262 263 262 263 263 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 269 269 270 270 270 270 270 270 270 270 271 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 271 272 272 273 273 273 272 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 275 276 276 276 275 275 276 276 276 275 275 275 275 275 275 275 275 275 275 275 276 275 275 276 276 276 276 275 275 275 275 275 275 275 275 275 275 275 276 276 230 232 232 233 234 234 234 235 235 235 235 236 236 236 237 237 237 237 237 237 238 238 238 239 239 239 240 240 240 240 241 241 241 241 241 241 241 242 242 242 242 242 242 242 242 242 242 242 242 242 243 243 244 244 244 245 245 245 245 245 245 245 245 244 245 245 245 245 245 246 246 246 246 246 246 246 246 246 247 247 248 248 248 249 249 249 249 249 250 250 250 250 250 251 251 251 251 251 252 252 252 252 252 253 253 254 254 253 254 254 254 253 254 255 255 255 255 256 255 255 254 254 254 254 254 254 255 256 255 255 256 256 257 257 257 257 258 258 258 258 258 258 258 258 258 259 259 259 260 260 259 259 259 259 259 259 260 260 260 260 260 261 261 261 261 261 261 261 261 262 262 262 261 261 262 262 262 263 262 263 263 263 263 263 264 264 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 272 271 271 272 273 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 274 274 275 275 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 275 275 276 276 276 276 275 275 276 276 275 275 275 275 275 275 275 275 275 275 276 276 275 275 275 275 276 276 276 276 275 275 275 275 275 275 275 275 275 276 276 231 231 231 231 232 232 233 233 233 233 234 235 235 235 235 236 236 236 237 238 238 237 237 237 238 238 239 239 240 240 240 240 240 241 241 240 240 240 241 241 241 242 242 242 242 243 243 243 243 243 243 242 243 244 244 244 243 244 244 245 245 245 245 246 245 244 244 245 245 245 245 245 245 245 245 245 246 246 246 246 246 247 248 247 248 248 248 249 249 249 249 250 250 250 251 251 250 251 251 252 252 252 252 253 253 253 253 253 254 254 253 253 253 253 254 255 255 255 256 255 255 255 254 254 254 254 253 254 256 256 256 256 257 257 257 257 257 257 257 258 258 258 257 258 258 258 258 259 259 259 260 260 259 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 263 263 263 263 263 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 267 267 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 272 272 272 272 272 272 271 271 272 272 272 272 272 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 273 274 275 275 275 275 275 275 274 274 274 275 274 274 275 274 275 275 275 275 275 274 275 274 275 274 274 274 275 275 275 275 275 275 275 275 275 276 276 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 276 275 276 276 276 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 275 275 275 275 275 275 230 231 232 232 232 232 232 232 232 232 233 234 234 234 235 235 236 236 237 237 237 237 237 237 238 238 238 239 239 240 240 240 240 241 241 241 240 240 240 241 241 241 241 241 242 242 242 242 243 243 243 242 243 244 244 244 243 244 244 244 244 245 245 245 245 244 245 246 246 246 245 245 245 245 245 246 246 246 246 246 247 247 247 247 248 248 249 249 249 248 249 249 250 251 250 250 250 251 251 252 252 252 253 253 253 253 253 254 254 254 253 253 253 253 253 254 255 255 255 255 254 254 254 255 255 254 254 254 255 255 255 256 257 257 258 258 257 257 257 257 258 258 258 258 258 258 258 258 259 259 260 260 260 259 259 259 259 259 259 259 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 263 263 263 263 263 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 265 265 266 266 266 266 267 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 271 271 271 271 272 272 272 272 272 272 272 272 271 271 272 272 272 272 272 272 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 273 273 274 274 274 274 274 274 274 275 275 274 274 274 274 275 275 275 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 275 275 275 275 275 276 276 276 276 276 275 275 276 276 276 276 276 276 276 276 276 276 275 275 276 276 276 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 275 275 275 276 276 276 276 276 276 275 275 275 275 275 231 231 232 232 232 233 233 233 232 232 232 233 233 234 235 235 236 237 237 237 237 237 237 237 238 238 239 239 240 240 240 240 241 241 241 241 240 241 241 242 242 241 241 242 242 242 242 242 242 242 242 242 243 244 244 244 244 244 245 244 244 245 245 245 245 245 245 246 245 245 245 245 245 246 246 246 246 247 247 247 247 247 247 248 248 248 249 249 248 249 249 250 250 250 250 251 251 252 252 251 252 252 252 252 253 254 254 254 253 253 253 253 253 253 254 254 255 256 255 254 254 254 254 254 254 254 254 255 255 255 255 256 257 258 257 257 256 257 257 257 257 257 257 258 258 258 259 259 259 259 260 260 260 259 259 259 259 259 259 260 260 260 260 260 260 260 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 265 266 265 266 266 266 266 266 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 271 271 271 271 272 272 272 272 272 271 271 271 271 272 272 272 272 272 272 272 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 275 274 274 274 275 275 274 275 274 274 275 276 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 275 276 276 276 276 277 276 276 275 275 275 275 276 276 276 276 276 276 276 276 275 275 276 276 275 275 275 275 275 275 275 275 275 275 276 276 276 277 276 275 276 276 276 276 276 276 277 276 276 276 275 276 276 275 226 227 227 230 231 231 232 232 232 233 233 234 233 233 233 233 234 233 234 235 236 236 237 237 237 237 237 237 238 239 239 239 239 240 240 240 241 241 241 241 241 241 242 242 242 242 242 243 243 242 242 242 243 244 243 243 243 243 244 244 245 245 245 245 244 245 246 246 246 245 245 245 245 245 245 246 246 246 246 247 247 247 246 246 247 247 247 247 247 247 248 248 248 249 249 250 250 250 250 251 251 252 251 251 252 252 252 252 253 253 254 253 253 253 253 254 254 254 254 254 255 255 255 254 254 254 254 254 254 255 254 254 255 255 256 256 257 258 258 258 257 257 257 257 257 258 258 258 258 258 258 258 259 259 259 260 260 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 261 261 262 261 262 262 262 262 263 262 262 262 262 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 272 272 272 271 271 271 271 272 272 272 272 272 272 272 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 274 274 275 275 275 275 274 274 274 275 276 275 275 275 275 275 275 276 276 276 276 277 277 277 277 277 277 277 277 276 276 277 276 276 275 275 275 276 276 276 276 277 276 276 275 275 275 275 275 275 275 276 276 276 276 276 276 275 276 276 276 275 275 275 275 275 275 275 275 276 276 276 276 276 277 276 276 276 276 276 276 277 277 277 277 277 276 276 277 276 227 228 228 227 227 227 227 230 231 231 232 232 232 233 234 234 234 234 234 235 234 234 234 235 236 236 237 236 237 237 237 238 238 238 239 239 239 239 240 240 241 241 241 241 241 241 242 242 242 242 243 243 243 243 243 243 244 244 244 244 243 244 245 245 245 245 245 245 244 245 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 247 247 247 248 248 248 248 248 248 248 249 249 250 250 250 251 251 251 250 251 251 252 252 252 253 253 254 254 254 254 254 255 255 255 255 254 254 255 255 255 254 255 254 254 254 254 254 254 254 254 255 256 257 258 257 257 257 258 258 258 258 258 258 257 257 257 258 258 258 259 259 260 260 260 260 259 259 259 260 260 259 260 260 260 260 260 260 260 260 261 261 262 262 261 261 261 262 262 262 263 262 262 263 263 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 269 269 269 269 269 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 272 272 272 272 272 272 272 272 272 272 272 273 273 272 272 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 277 277 277 277 277 277 277 277 277 277 276 276 276 276 276 275 276 276 276 276 276 276 276 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 275 275 275 276 276 275 275 276 276 276 276 277 276 276 276 276 276 276 276 276 277 277 277 277 277 277 225 226 226 227 227 227 228 228 228 228 228 228 227 227 227 227 227 227 230 231 231 232 232 232 233 234 234 234 235 235 235 234 234 234 235 236 237 236 237 237 237 238 238 238 238 239 239 239 239 240 240 241 242 241 241 241 241 241 242 242 242 242 242 243 243 243 243 243 244 244 244 243 244 245 245 246 246 245 245 245 245 245 246 246 247 246 246 245 245 246 246 246 246 246 247 247 247 247 247 248 248 248 248 248 248 249 249 249 250 250 250 251 250 251 251 251 251 251 251 252 252 253 253 254 255 255 255 256 256 255 255 255 255 256 255 254 255 256 255 254 254 254 254 255 255 255 254 255 256 257 257 257 256 257 257 257 258 258 257 257 257 258 258 258 258 259 259 259 259 260 260 260 260 260 259 259 259 260 260 260 260 260 260 260 261 261 261 262 262 261 261 262 262 262 263 263 263 263 263 263 263 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 269 269 269 269 269 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 272 272 272 272 272 272 272 272 272 273 273 272 272 272 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 276 277 277 276 277 277 277 276 276 276 276 276 277 277 277 277 277 277 277 277 277 277 277 277 277 276 276 276 276 276 276 276 276 276 276 275 275 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 276 276 277 277 277 276 276 276 277 226 226 226 227 227 228 227 227 227 227 227 227 227 227 227 228 228 229 230 231 231 231 231 231 231 232 232 232 233 234 234 235 235 235 235 235 235 235 235 235 236 237 237 237 238 238 238 238 239 239 239 239 240 240 241 241 241 242 242 241 241 242 243 243 243 242 242 242 242 243 243 243 243 243 244 244 244 245 245 246 246 246 245 245 245 245 246 246 246 246 246 246 246 245 246 246 247 247 247 247 248 248 248 248 248 248 248 248 248 249 250 250 250 250 250 250 251 252 252 252 252 252 252 253 253 253 254 254 254 255 256 256 256 256 256 256 256 255 255 256 256 255 254 254 255 255 254 254 254 255 254 255 255 256 256 256 256 256 257 258 258 258 258 257 258 259 258 258 259 259 260 260 260 260 261 261 260 260 260 260 260 260 260 261 260 260 260 260 261 261 261 261 261 261 261 262 262 263 263 263 263 263 263 263 263 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 269 269 269 269 269 269 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 272 272 272 272 272 272 272 272 272 272 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 274 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 277 277 277 277 277 277 277 277 277 277 277 277 276 276 276 276 276 276 276 276 276 275 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 275 276 275 275 275 276 276 276 276 276 276 276 277 277 277 277 276 276 276 276 276 276 277 276 276 277 226 226 226 226 227 228 227 227 226 226 227 227 227 228 229 228 228 228 228 228 228 229 230 230 230 231 232 233 232 231 231 231 231 231 232 232 232 233 233 233 235 235 235 235 236 235 236 235 236 237 237 237 237 237 237 238 238 239 239 239 240 240 240 241 241 241 242 242 242 242 242 242 243 243 243 243 242 243 243 243 243 244 244 244 244 244 245 245 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 247 247 247 247 248 248 248 248 248 248 249 248 248 248 249 249 250 249 250 250 250 251 251 252 252 252 253 253 253 253 254 254 254 254 255 255 255 255 255 255 256 256 256 256 256 255 254 254 254 254 254 254 255 255 255 254 254 255 256 256 256 256 257 258 258 258 257 258 258 259 259 258 259 259 259 259 260 260 260 261 261 261 261 261 261 260 261 261 261 261 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 263 263 263 263 263 263 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 266 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 272 272 272 271 271 272 272 272 272 272 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 273 274 274 274 274 274 274 274 274 274 275 275 275 274 275 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 277 277 277 277 277 277 277 277 277 277 277 277 276 276 276 276 276 277 276 277 276 276 275 275 275 275 276 276 276 276 276 276 276 276 276 276 276 276 275 275 275 275 275 276 276 276 276 275 276 276 276 276 276 277 276 277 277 277 276 276 276 276 276 277 277 277 277 226 226 226 227 227 228 227 227 227 227 227 228 228 228 229 229 228 228 228 228 229 230 229 230 230 231 232 231 231 231 231 231 231 231 232 232 232 232 233 234 235 235 235 235 236 236 236 236 237 237 237 237 237 238 238 239 239 239 240 240 240 240 240 240 240 241 242 242 242 242 243 243 243 243 243 243 243 244 244 244 245 245 244 244 244 244 245 245 245 246 246 246 246 245 245 245 246 246 246 245 245 246 247 247 247 247 247 247 248 248 249 249 248 249 249 249 249 249 249 249 249 250 250 251 251 251 251 251 252 252 253 253 253 253 253 254 254 254 254 255 255 254 255 254 255 256 256 257 256 255 255 255 255 255 254 255 255 255 255 255 254 254 255 255 256 257 257 257 257 258 258 258 258 259 259 259 259 260 260 260 260 260 260 260 261 261 261 262 262 262 262 262 262 262 261 261 261 261 261 261 261 262 261 261 262 262 262 262 262 262 263 263 263 263 263 263 264 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 266 269 269 269 269 269 269 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 272 271 272 272 272 272 271 272 272 272 272 272 273 273 273 273 273 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 275 275 275 274 275 275 275 275 275 275 275 275 276 276 276 276 276 276 276 276 276 277 277 277 277 277 277 277 277 277 276 277 277 277 277 276 276 276 276 276 277 277 276 276 275 275 275 275 276 276 276 276 276 276 275 275 276 275 275 275 275 275 275 275 275 276 275 275 275 276 275 276 276 276 276 276 276 276 276 277 276 276 276 277 276 276 277 277 227 226 227 227 228 228 228 228 228 228 228 228 229 229 229 228 228 228 228 229 229 229 229 230 230 231 231 231 231 231 231 231 231 232 232 232 233 233 234 234 234 234 235 235 236 236 237 237 237 237 237 237 237 238 238 239 239 240 240 240 240 240 240 241 241 241 242 242 242 243 243 243 243 243 243 244 244 244 244 245 244 245 244 245 245 245 246 245 245 246 246 245 245 244 245 246 246 245 246 246 246 247 248 247 247 247 247 248 248 248 248 248 248 248 249 249 249 248 249 250 251 251 251 251 251 251 252 252 252 253 253 253 253 253 254 254 254 255 255 254 254 254 254 254 255 256 256 256 256 255 255 256 256 255 255 255 256 255 255 255 254 255 255 256 257 258 257 257 257 258 258 258 258 259 259 259 259 259 260 260 260 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 261 261 262 262 262 262 262 262 263 263 263 263 263 263 263 263 264 264 264 264 26